/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/207.jpg,655,180,1334,511,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/307.jpg,983,899,1544,1206,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/234.jpg,858,476,1242,672,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/5.jpg,620,215,756,321,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/219.jpg,745,328,975,482,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/137.jpg,445,150,612,278,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/74.jpg,1628,749,2419,1160,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/225.jpg,547,394,1073,655,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/102.jpg,689,434,737,463,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/148.jpg,2051,780,2473,941,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/331.jpg,791,507,943,651,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/290.jpg,41,51,738,386,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/9.jpg,139,10,470,297,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/191.jpg,927,484,1223,716,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/205.jpg,860,495,1208,685,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/250.jpg,230,52,442,241,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/251.jpg,321,123,408,180,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/173.jpg,212,65,590,240,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/33.jpg,1375,215,1436,263,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/215.jpg,20,81,153,160,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/215.jpg,399,38,827,270,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/18.jpg,1156,588,1407,701,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/285.jpg,737,323,1127,495,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/236.jpg,106,200,507,434,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/23.jpg,2811,1094,3172,1321,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/30.jpg,724,332,1210,559,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/203.jpg,72,18,357,238,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/57.jpg,479,373,1579,907,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/248.jpg,611,138,693,188,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/56.jpg,132,45,642,545,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/20.jpg,520,52,586,102,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/254.jpg,396,434,835,624,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/182.jpg,843,324,943,417,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/268.jpg,553,29,1540,864,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/256.jpg,480,204,522,250,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/238.jpg,877,509,979,570,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/323.jpg,1144,497,1302,593,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/124.jpg,1096,369,1404,597,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/313.jpg,1267,482,1432,593,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/200.jpg,419,129,490,184,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/144.jpg,789,486,1085,666,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/12.jpg,351,55,1016,625,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/228.jpg,110,108,576,346,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/237.jpg,172,107,242,150,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/32.jpg,1805,691,2796,1202,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/275.jpg,860,493,1332,758,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/75.jpg,97,132,668,369,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/339.jpg,2289,1213,2707,1467,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/72.jpg,1613,722,2627,1148,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/269.jpg,881,23,1294,200,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/10.jpg,720,397,1313,858,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/316.jpg,139,104,557,322,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/249.jpg,286,10,1434,889,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/332.jpg,979,282,1137,413,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/347.jpg,668,457,770,538,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/22.jpg,232,82,699,291,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/348.jpg,1411,559,1657,707,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/320.jpg,1947,611,2250,772,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/177.jpg,2001,19,2166,134,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/297.jpg,578,420,745,530,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/95.jpg,601,662,758,745,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/95.jpg,1137,288,1317,428,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/85.jpg,837,488,1004,580,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/26.jpg,396,460,739,648,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/263.jpg,911,287,1184,513,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/217.jpg,200,145,426,256,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/217.jpg,654,51,820,166,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/69.jpg,206,246,463,466,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/294.jpg,670,303,1046,541,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/183.jpg,2250,783,2665,975,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/25.jpg,1219,486,1365,586,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/159.jpg,768,328,870,411,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/14.jpg,1400,735,1690,879,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/52.jpg,582,58,730,190,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/37.jpg,847,862,983,939,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/315.jpg,1317,559,1644,722,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/338.jpg,816,461,941,536,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/153.jpg,2212,776,2627,960,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/8.jpg,1020,430,2028,1280,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/164.jpg,363,164,483,243,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/176.jpg,374,78,579,187,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/106.jpg,655,795,891,948,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/283.jpg,768,372,993,526,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/216.jpg,209,79,749,410,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/350.jpg,591,129,1759,908,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/175.jpg,845,872,1087,1012,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/334.jpg,607,275,1062,664,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/172.jpg,1670,1309,3283,2112,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/272.jpg,1536,501,1624,547,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/97.jpg,845,657,948,710,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/50.jpg,392,202,440,252,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/166.jpg,624,226,755,290,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/114.jpg,115,56,543,320,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/16.jpg,1284,213,1430,313,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/16.jpg,1367,359,1492,442,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/167.jpg,876,724,1102,851,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/304.jpg,1935,1298,2124,1405,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/309.jpg,824,154,1125,399,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/71.jpg,1031,499,1112,578,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/2.jpg,1928,964,2227,1117,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/29.jpg,1002,171,1106,269,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/70.jpg,3137,791,3613,1018,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/326.jpg,877,387,988,463,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/188.jpg,772,399,836,448,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/241.jpg,927,459,1025,543,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/312.jpg,288,148,938,685,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/115.jpg,789,756,1146,981,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/58.jpg,138,154,899,557,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/229.jpg,611,392,918,563,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/261.jpg,559,106,621,156,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/246.jpg,179,265,1132,650,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/109.jpg,927,420,1198,657,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/199.jpg,266,99,504,240,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/245.jpg,86,105,1229,582,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/209.jpg,749,442,889,534,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/349.jpg,143,66,253,125,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/141.jpg,781,582,1050,762,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/194.jpg,668,424,1133,664,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/41.jpg,1958,588,2112,668,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/282.jpg,1010,645,1302,791,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/240.jpg,829,484,1231,705,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/208.jpg,92,363,1624,1114,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/314.jpg,643,332,885,507,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/306.jpg,831,263,1156,422,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/296.jpg,317,77,521,184,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/296.jpg,625,193,818,317,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/174.jpg,1231,543,1319,584,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/255.jpg,916,497,1020,563,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/84.jpg,808,44,1100,223,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/129.jpg,1430,647,1619,764,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/157.jpg,743,336,1221,607,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/278.jpg,1981,710,2400,910,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/24.jpg,1106,401,1227,505,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/121.jpg,140,156,383,265,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/121.jpg,668,247,858,355,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/17.jpg,452,355,735,524,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/305.jpg,793,136,1054,290,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/122.jpg,924,257,1169,405,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/positive/155.jpg,124,0,703,367,drone
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/negative/3.jpg,,,,,
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/negative/1.jpg,,,,,
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/negative/4.jpg,,,,,
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/negative/5.jpg,,,,,
/home/slapbot/my_side_projects/project_dronacharya/oss-drone-detection/DataSets/Drones/negative/2.jpg,,,,,
